,id,date,text,username,conversationId,sentiment
0,1633459264508542978,2023-03-08 13:26:51+00:00,a new paper in noemamag by jakebrowning and me mostly jake on chatbots social norms and human expectations,ylecun,1633459264508542978,0
1,1632895554660315137,2023-03-07 00:06:52+00:00,"training robots to imitate behaviors with minute demonstrations
from lerrelpinto s group at nyuniversity",ylecun,1632895554660315137,-1
2,1632766968355856386,2023-03-06 15:35:55+00:00,"new paper on vicregstyle selfsupervised learning using information theory machinery
main tricks network is deterministic locally linear amp each training sample is seen as a gaussian fuzzy ball
vicreg maximizes mutualinformation representationinput augmentationinput ",ylecun,1632766968355856386,0
3,1632504547020005376,2023-03-05 22:13:09+00:00,"that invited talk at colt indirectly caused mobileye to start using convnets for its driving assistance system
after hearing the talk shai shalevschwartz started a sabbatical at mobileye and convinced them to use convnets

slides ",ylecun,1632504547020005376,0
4,1632410741075501057,2023-03-05 16:00:24+00:00,cute,ylecun,1632410741075501057,1
5,1632118042065772549,2023-03-04 20:37:19+00:00,nice explanation,ylecun,1632118042065772549,1
6,1631848926457339907,2023-03-04 02:47:57+00:00,"true
although i was directly involved in a tiny portion of the aimlnn stuff open sourced by meta",ylecun,1631848926457339907,1
7,1631793362767577088,2023-03-03 23:07:09+00:00,"at metaai we favor publication quality over quantity
thats why among the most cited ai papers in metaai has authored or coauthored ranking nd just behind google with 
our research is having a large impact on the community

and nyu ranks nicely too",ylecun,1631793362767577088,1
8,1631716913553317896,2023-03-03 18:03:22+00:00,"ltjokegt
when i hear ai needs causal inference and reasoning
i can only agree
but then humans arent particularly good at causal inference either
otherwise astrology wouldnt be a thing
neither would religion
ltjokegt
",ylecun,1631716913553317896,0
9,1631713690310385677,2023-03-03 17:50:34+00:00,"convnets are a decent model of how the ventral pathway of the human visual cortex works
but llms dont seem to be a good model of how humans process language
there longerterm prediction taking place in the brain
awesome work by the brainai group at fairparis",ylecun,1631713690310385677,0
10,1631374495859744768,2023-03-02 19:22:43+00:00,"funny exchange after a public lecture
lady im using chatgpt to produce horoscopes
me perfect application for a writing assistant that makes stuff up
lady hahaha i agree",ylecun,1631374495859744768,1
11,1630680411117584384,2023-02-28 21:24:41+00:00,discussion between colleagues bidirectional human prompt engineering,ylecun,1630680411117584384,1
12,1630611290329686016,2023-02-28 16:50:01+00:00,"yes the need for prompt engineering is a sign of lack of understanding
no scaling alone will not fix that",ylecun,1630611290329686016,0
13,1630202129276346369,2023-02-27 13:44:09+00:00,entities that throw our deepest thoughts back at us a common theme in fiction from shakespeares the tempest to the s space opera forbidden planet tarkovskys film solaris and several others after that,ylecun,1630202129276346369,1
14,1629842461211205632,2023-02-26 13:54:58+00:00,almost all the members of the llama team are located at fairparis,ylecun,1629842461211205632,1
15,1629665796145180672,2023-02-26 02:12:58+00:00,"during my postdoc at u of toronto in the cs dept received a new sun shared by students and faculty
before i moved to bell labs my future boss asked me what computer i wanted i said the sun is great
when i arrived i had a sun just for me
lenet was trained on it",ylecun,1629665796145180672,1
16,1629467508720779265,2023-02-25 13:05:02+00:00," people will learn to better trace the provenance amp assess the reliability of what they see amp hear most likely with the help of new technology
 current autoregressive llms are famously uncontrollable but new ai systems will be controllable factual amp non toxic when desired",ylecun,1629467508720779265,0
17,1629463972578459648,2023-02-25 12:50:59+00:00,applies to all domains,ylecun,1629463972578459648,1
18,1629243179068268548,2023-02-24 22:13:38+00:00,"generated by llama
prompt in bold

see appendix of the llama paper ",ylecun,1629243179068268548,-1
19,1629193616097673218,2023-02-24 18:56:41+00:00,annoucement from the llamas mouth,ylecun,1629193616097673218,0
20,1629189925089296386,2023-02-24 18:42:01+00:00,"llama is a new opensource highperformance large language model from meta ai fair

meta is committed to open research and releases all the models the research community under a gpl v license

 paper 
 github ",ylecun,1629189925089296386,1
21,1628485855324110851,2023-02-22 20:04:18+00:00,"if using lisp as a frontend language to a deep learning system is neurosymbolic then ive doing neurosymbolic stuff since 
",ylecun,1628485855324110851,0
22,1628390522892025860,2023-02-22 13:45:29+00:00,even hotter take the fact that ml and computer vision researchers were largely using matlab held back progress for years mostly because implementing something like a convnet in matlab would have been a total nightmare,ylecun,1628390522892025860,0
23,1628386056641847296,2023-02-22 13:27:44+00:00,"hotter take ml would have advanced faster if another frontend language had been available and widely adopted instead of python
one that is interactive yet fast amp compilable multithreaded no gil isnt bloated doesnt care about white spaces
eg julia or some lisp",ylecun,1628386056641847296,0
24,1628383670921732098,2023-02-22 13:18:15+00:00,"learning to verify aigenerated code
from metaai",ylecun,1628383670921732098,1
25,1627943956968361984,2023-02-21 08:10:59+00:00,is it really surprising that a chatbot trained on human dialogues that are subject to godwins law will itself abide by godwins law and compare its interlocutor to hitler when the conversation heats up,ylecun,1627943956968361984,0
26,1627715079612268553,2023-02-20 17:01:31+00:00,"the nyu center for data science was announced years ago today

in years nyu cds has grown tremendously and now essentially operates as a department with phd amp masters degree programs as well as undergraduate majors and minors in data science

",ylecun,1627715079612268553,1
27,1627519878511951874,2023-02-20 04:05:51+00:00," assembly
 basic
 fortran
 pascal
 forth
 c
 lisp
 c
 javascript
 lua
 python",ylecun,1627519878511951874,0
28,1627435291395891200,2023-02-19 22:29:44+00:00,"govt i can assure you we have top men working on it
scientists who
govt top men",ylecun,1627435291395891200,1
29,1627407555826708484,2023-02-19 20:39:31+00:00,"much of the world realized the existence and the potential impact of generative ai in the last few months with chatgpt and stablediffusion
but the ai rampd community has been at it for several years
and venture investment for at least years",ylecun,1627407555826708484,0
30,1627383015268548613,2023-02-19 19:02:00+00:00,"crypto bro ai labs should stop publishing useless papers and make products that increase shareholder value
me there would be no new product without the research published in those papers new products arent pulled out of thin air unlike cryptocurrency value",ylecun,1627383015268548613,0
31,1627320497619836932,2023-02-19 14:53:35+00:00,"from marktechpost a description of our latest work on image understanding through contextual phrase detection by a team from nyu consisting of ashkamath sara price jonas pfeiffer me and alcinos

",ylecun,1627320497619836932,1
32,1627159605393457152,2023-02-19 04:14:15+00:00,"eastern veil nebula ngc 
 lightyears away
shot in june in my nj backyard
scope celestron rasa f
camera zwo asimc
filter radian triad quad narrow band
exposures shots seconds each ",ylecun,1627159605393457152,0
33,1626712374966358016,2023-02-17 22:37:07+00:00,"llms have a very superficial understanding of the physical world
an article by kantrowitz that draws on my session with him on his podcast

",ylecun,1626712374966358016,0
34,1626614514379522048,2023-02-17 16:08:15+00:00,"fair played a key role in making the ai rampd scene open 
others followed at least for a while

now openai deepmind amp perhaps even google are clearly publishing amp opensourcing considerably less

what will be the consequences on the progress of ai science and technology",ylecun,1626614514379522048,0
35,1626596185464246272,2023-02-17 14:55:25+00:00,"yes
the first time coding was in in fortran on a prme mini computer
nd version in pascal
rd version in c on an amiga
th version in lisp and c on a sun workstation
so many times that i cant remember",ylecun,1626596185464246272,0
36,1626594715721437187,2023-02-17 14:49:35+00:00,"experts have known for years that current autoregressive llms are
 incredible
 create bullshit
 can be useful
 are actually stupid
 arent actually scary",ylecun,1626594715721437187,0
37,1626593254069395456,2023-02-17 14:43:47+00:00,"a broad survey of published methods to augment language models so they can reason plan and use tools to elaborate their answers
tools such as search engines calculators code interpreters database queries etc can help llms produce factual answers
by metaai fair",ylecun,1626593254069395456,0
38,1626591210348642305,2023-02-17 14:35:39+00:00,from the horses mouth,ylecun,1626591210348642305,-1
39,1626590110660849668,2023-02-17 14:31:17+00:00,"is rlhf sufficient for aligning llms with human values
my answer no",ylecun,1626590110660849668,0
40,1626313379089465346,2023-02-16 20:11:39+00:00,exciting times to be involved in ai as a founder as an investor like aix ventures and as a scientist,ylecun,1626313379089465346,1
41,1626201891485937664,2023-02-16 12:48:38+00:00,new robotics dataset from metaai fair,ylecun,1626201891485937664,-1
42,1625664197961871363,2023-02-15 01:12:02+00:00,"excellent paper in which the word critihype is coined
critihype designates the kind of academic and nonacademic work that magnifies the imagined dangers of a new technology feeding on and mirroring the hype from the advocates of said technology

",ylecun,1625664197961871363,1
43,1625651330588049409,2023-02-15 00:20:55+00:00,will autoregressive llms ever be reliably factual,ylecun,1625651330588049409,0
44,1625554772098002944,2023-02-14 17:57:13+00:00,the big challenge for ai dialog systems over the next year or so is to make them factual nontoxic up to date and capable of using tools like calculators databases search engines simulators or in this case a simple calendar with todays date,ylecun,1625554772098002944,0
45,1625553586687037441,2023-02-14 17:52:31+00:00,"fantastic talk on the reaction of media and the public to technological revolutions particularly ai particularly generative ai
oscillating between hype and critihype and the inevitable moral panics
drtechlash is my favorite person on the interwebz today",ylecun,1625553586687037441,1
46,1625543887317090320,2023-02-14 17:13:58+00:00,"une interview de la directrice de metaai fair fundamental ai research
les llms sont utiles mais limités
et leurs capacités ne sont pas surprenantes pour les chercheurs du domaine",ylecun,1625543887317090320,0
47,1625542439544012810,2023-02-14 17:08:13+00:00,tomorrow,ylecun,1625542439544012810,1
48,1625153101228556289,2023-02-13 15:21:07+00:00,"scaling up autoregressive llms will make them ascend to humanlevel ai as much scaling up parachutes will make them climb to the stratosphere

hows that for a corny metaphor",ylecun,1625153101228556289,0
49,1625152030187884544,2023-02-13 15:16:52+00:00,rlhf is even more inefficient on trolls than it is on autoregressive llms,ylecun,1625152030187884544,0
50,1625118108082995203,2023-02-13 13:02:04+00:00,"my unwavering opinion on current autoregressive llms
 they are useful as writing aids
 they are reactive amp dont plan nor reason
 they make stuff up or retrieve stuff approximately
 that can be mitigated but not fixed by human feedback
 better systems will come",ylecun,1625118108082995203,0
51,1624898875927527425,2023-02-12 22:30:55+00:00,"good article on llms at forbes

the media are starting to agree with my muchcriticized statements about llms

llms as they exist today will never replace google search why not in short because today’s llms make stuff up

",ylecun,1624898875927527425,1
52,1624885649865162752,2023-02-12 21:38:22+00:00,"depressing
writing assistance is the one thing autoregressive llms are useful for
lets use them for that and enjoy it",ylecun,1624885649865162752,0
53,1624884942663450626,2023-02-12 21:35:33+00:00,llms really cant plan,ylecun,1624884942663450626,-1
54,1624824355761815560,2023-02-12 17:34:48+00:00,even i havent been that harsh against rl,ylecun,1624824355761815560,1
55,1624722923662475265,2023-02-12 10:51:45+00:00,planification amp learning is where ai is at,ylecun,1624722923662475265,0
56,1624715568807833601,2023-02-12 10:22:32+00:00,haha,ylecun,1624715568807833601,-1
57,1624388342077964288,2023-02-11 12:42:15+00:00,"spontaneous qampa in english about ai and creativity
following my keynote at waicf",ylecun,1624388342077964288,1
58,1624324514019508224,2023-02-11 08:28:37+00:00,"toolformer an llm that can use tools
search engines calculators etc
from metaai fair",ylecun,1624324514019508224,0
59,1624323662508589056,2023-02-11 08:25:14+00:00,"toolformer llms that can teach themselves to use tools like calculators database queries search engines
from metaai fair",ylecun,1624323662508589056,0
60,1623687224503017472,2023-02-09 14:16:15+00:00,"merci jnbarrot pour cet échange sur les grandes tendances de la recherche en ia le rôle des partenariats publicprivé et la contribution de fair metaai à la recherche ouverte et les logiciels opensource 
la france abrite un écosystème fécond qui nourrit les progrès ",ylecun,1623687224503017472,-1
61,1623685677245136902,2023-02-09 14:10:06+00:00,"un plaisir déchanger avec jnbarrot

metafair contribue grandement à lécosystème de la rampd en ia en france
fair produit doctorants par an en ia

les meilleurs experts français amp européens en systèmes de dialogue et systèmes dia de grande taille sont à fairparis",ylecun,1623685677245136902,0
62,1623311991497494529,2023-02-08 13:25:13+00:00,"yeah why
also true of restaurants",ylecun,1623311991497494529,1
63,1623015488141008896,2023-02-07 17:47:01+00:00,"a single task that subsumes object detection and language understanding
from nyu",ylecun,1623015488141008896,1
64,1623014788598231040,2023-02-07 17:44:14+00:00,more analysis of the varied public reception of ai tools from big tech and small tech,ylecun,1623014788598231040,1
65,1622975543166525440,2023-02-07 15:08:17+00:00,"john bridle who coined the word softmax now wishes he had called it softargmax

he coined the term while working on a paper published in in neural computation in which he describes the alphanet model that makes a hidden markov model look like a recurrent neural net",ylecun,1622975543166525440,0
66,1622378473565163522,2023-02-05 23:35:45+00:00,"good piece by noahpinion about the limitations of llms 
why does chatgpt constantly lie

",ylecun,1622378473565163522,1
67,1622348508958277633,2023-02-05 21:36:40+00:00,haha not wrong,ylecun,1622348508958277633,1
68,1622302540728799233,2023-02-05 18:34:01+00:00,"scientific debates on social media are like a human form of bidirectional rlhf
the person making the post gets feedback good and bad
the commenters also get feedback mostly when they are clueless or wrong",ylecun,1622302540728799233,0
69,1622300311573651458,2023-02-05 18:25:09+00:00,"before we reach humanlevel ai hlai we will have to reach catlevel amp doglevel ai
we are nowhere near that
we are still missing something big
llms linguistic abilities notwithstanding
a house cat has way more common sense and understanding of the world than any llm",ylecun,1622300311573651458,0
70,1622235737503531009,2023-02-05 14:08:34+00:00,yes,ylecun,1622235737503531009,1
71,1621948557967114241,2023-02-04 19:07:25+00:00,"the first big success story of selfsupervised learning is largescale transformers pretrained as denoising autoencoders bertstyle for various downstream nlp tasks translation content filteringranking
llms are a special case of the above that became useful years later",ylecun,1621948557967114241,0
72,1621815615752110080,2023-02-04 10:19:09+00:00,"atampt could make those wild claims with confidence because the underlying technology for all of these wonders was actually being developed at bell labs
i was working there at the time

the tabletlike fax from the beach thingy was an actual atampt product",ylecun,1621815615752110080,0
73,1621805604900585472,2023-02-04 09:39:22+00:00,on the highway towards humanlevel ai large language model is an offramp,ylecun,1621805604900585472,0
74,1621206612772851713,2023-02-02 17:59:11+00:00,"data on the intellectual contribution to ai from various research organizations
some of organizations publish knowledge and opensource code for the entire world to use
others just consume it",ylecun,1621206612772851713,-1
75,1620850363728539649,2023-02-01 18:23:35+00:00,blind map building,ylecun,1620850363728539649,0
76,1620696402140753920,2023-02-01 08:11:48+00:00,"language abilities thinking

or why llms such as chatgpt can eloquently spew complete nonsense
their grasp of reality is very superficial



this piece in the atlantic comments on a paper by the mit cognitive science crowd ",ylecun,1620696402140753920,0
77,1620661765532176385,2023-02-01 05:54:09+00:00,"not false
the story with any new technologies
 if it spreads quickly its because its useful
 people learn to use the new tech for what its useful
 they adapt so as not to get harmed by its limitations if they are well informed
 the young amp educated adapt faster",ylecun,1620661765532176385,-1
78,1620658064323153920,2023-02-01 05:39:27+00:00,"interesting proposal of digital pharmacies which would distribute approved healthrelated apps
the app approval process would guarantee regulatory compliance while being independent of the google and apple app stores which have conflicting interests",ylecun,1620658064323153920,1
